GMT_timestamp,local_timestamp,trial_file_version,link,duration_s
2023-11-22_12:37:26,2023-11-22_12:37:26,2023-11-16_17:00:13,https://www.testable.org/experiment/7810/408578/start,422.88

rowNo,type,condition1,target,stim1,stim2,stimFormat,color,keyboard,key,ITI,random,button1,head,responseType,responseOptions,body,question,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
"60",test,doubly incongruent,"<font color=""blue"">RED</font>",RED,BLUE,word,stim1:blue;stim2:red,f j,j,"800","1","","","","","","",801,48,"16.69",124970,j,6177,"1",""
"55",test,doubly incongruent,"<font color=""red"">BLUE</font>",BLUE,RED,word,stim1:red;stim2:blue,f j,j,"800","1","","","","","","",800,48,"16.67",143301,j,17541,"1",""
"42",test,incongruent,"<font color=""red"">BLUE</font>",BLUE,RED,word,stim1:blue;stim2:red,f j,j,"800","1","","","","","","",800,48,"16.67",151048,j,6955,"1",""
"14",test,congruent,"<font color=""blue"">BLUE</font>",BLUE,RED,word,stim1:red;stim2:blue,f j,f,"800","1","","","","","","",799,48,"16.65",155610,f,3767,"1",""
"16",test,congruent,"<font color=""blue"">BLUE</font>",BLUE,RED,word,stim1:red;stim2:blue,f j,f,"800","1","","","","","","",800,48,"16.67",166275,f,9865,"1",""
"52",test,doubly incongruent,"<font color=""blue"">RED</font>",RED,BLUE,word,stim1:blue;stim2:red,f j,j,"800","1","","","","","","",800,48,"16.67",169490,j,2412,"1",""
"20",test,congruent,"<font color=""blue"">BLUE</font>",BLUE,RED,word,stim1:red;stim2:blue,f j,f,"800","1","","","","","","",800,48,"16.67",174252,f,3958,"1",""
"36",test,incongruent,"<font color=""red"">BLUE</font>",BLUE,RED,word,stim1:blue;stim2:red,f j,j,"800","1","","","","","","",800,48,"16.67",179637,f,4594,"0",""
"22",test,congruent,"<font color=""blue"">BLUE</font>",BLUE,RED,word,stim1:red;stim2:blue,f j,f,"800","1","","","","","","",800,48,"16.67",185601,f,5174,"1",""
"11",test,congruent,"<font color=""red"">RED</font>",RED,BLUE,word,stim1:red;stim2:blue,f j,f,"800","1","","","","","","",800,48,"16.67",192764,f,6371,"1",""
"28",test,congruent,"<font color=""blue"">BLUE</font>",BLUE,RED,word,stim1:red;stim2:blue,f j,f,"800","1","","","","","","",800,48,"16.67",199919,f,6359,"1",""
"47",test,incongruent,"<font color=""red"">BLUE</font>",BLUE,RED,word,stim1:blue;stim2:red,f j,j,"800","1","","","","","","",800,48,"16.67",202269,f,1558,"0",""
"45",test,incongruent,"<font color=""blue"">RED</font>",RED,BLUE,word,stim1:red;stim2:blue,f j,j,"800","1","","","","","","",800,48,"16.67",206340,j,3280,"1",""
"48",test,incongruent,"<font color=""red"">BLUE</font>",BLUE,RED,word,stim1:blue;stim2:red,f j,j,"800","1","","","","","","",800,48,"16.67",210925,j,3783,"1",""
